Stop Name,NextBus ID,,,,Peak Service,,,,,,,,,,,,,,,,,,Peak Service,,,,,,,,,,,,,,,,,,,,,,,,,
Speedvale Ave. W. at Silvercreek Pkwy. N.,1112,5:52 AM,6:22 AM,6:52 AM,7:11 AM,7:31 AM,7:51 AM,8:11 AM,8:31 AM,8:51 AM,9:11 AM,9:31 AM,9:47 AM,10:07 AM,10:22 AM,10:52 AM,11:22 AM,11:52 AM,12:22 PM,12:52 PM,1:22 PM,1:52 PM,2:11 PM,2:31 PM,2:51 PM,3:11 PM,3:31 PM,3:51 PM,4:11 PM,4:31 PM,4:51 PM,5:11 PM,5:31 PM,5:47 PM,6:07 PM,6:22 PM,6:52 PM,7:22 PM,7:52 PM,8:22 PM,8:52 PM,9:22 PM,9:52 PM,10:22 PM,10:52 PM,11:22 PM,11:52 PM,12:22 AM
361 Speedvale Ave. W. ,1113,5:55 AM,6:25 AM,6:55 AM,7:14 AM,7:34 AM,7:54 AM,8:14 AM,8:34 AM,8:54 AM,9:14 AM,9:34 AM,9:50 AM,10:10 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:14 PM,2:34 PM,2:54 PM,3:14 PM,3:34 PM,3:54 PM,4:14 PM,4:34 PM,4:54 PM,5:14 PM,5:34 PM,5:50 PM,6:10 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM
Marksham Rd. south of Speedvale Ave. W.,1131,5:55 AM,6:25 AM,6:55 AM,7:14 AM,7:34 AM,7:54 AM,8:14 AM,8:34 AM,8:54 AM,9:14 AM,9:34 AM,9:50 AM,10:10 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:14 PM,2:34 PM,2:54 PM,3:14 PM,3:34 PM,3:54 PM,4:14 PM,4:34 PM,4:54 PM,5:14 PM,5:34 PM,5:50 PM,6:10 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM
177 Marksam Rd.,1114,5:55 AM,6:25 AM,6:55 AM,7:14 AM,7:34 AM,7:54 AM,8:14 AM,8:34 AM,8:54 AM,9:14 AM,9:34 AM,9:50 AM,10:10 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:14 PM,2:34 PM,2:54 PM,3:14 PM,3:34 PM,3:54 PM,4:14 PM,4:34 PM,4:54 PM,5:14 PM,5:34 PM,5:50 PM,6:10 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM
145 Marksam Rd. ,1115,5:55 AM,6:25 AM,6:55 AM,7:14 AM,7:34 AM,7:54 AM,8:14 AM,8:34 AM,8:54 AM,9:14 AM,9:34 AM,9:50 AM,10:10 AM,10:25 AM,10:55 AM,11:25 AM,11:55 AM,12:25 PM,12:55 PM,1:25 PM,1:55 PM,2:14 PM,2:34 PM,2:54 PM,3:14 PM,3:34 PM,3:54 PM,4:14 PM,4:34 PM,4:54 PM,5:14 PM,5:34 PM,5:50 PM,6:10 PM,6:25 PM,6:55 PM,7:25 PM,7:55 PM,8:25 PM,8:55 PM,9:25 PM,9:55 PM,10:25 PM,10:55 PM,11:25 PM,11:55 PM,12:25 AM
76 Marksam Rd. ,1116,5:58 AM,6:28 AM,6:58 AM,7:17 AM,7:37 AM,7:57 AM,8:17 AM,8:37 AM,8:57 AM,9:17 AM,9:37 AM,9:53 AM,10:13 AM,10:28 AM,10:58 AM,11:28 AM,11:58 AM,12:28 PM,12:58 PM,1:28 PM,1:58 PM,2:17 PM,2:37 PM,2:57 PM,3:17 PM,3:37 PM,3:57 PM,4:17 PM,4:37 PM,4:57 PM,5:17 PM,5:37 PM,5:53 PM,6:13 PM,6:28 PM,6:58 PM,7:28 PM,7:58 PM,8:28 PM,8:58 PM,9:28 PM,9:58 PM,10:28 PM,10:58 PM,11:28 PM,11:58 PM,12:28 AM
Willow Rd. at Silvercreek Pkwy.,1117,5:58 AM,6:28 AM,6:58 AM,7:17 AM,7:37 AM,7:57 AM,8:17 AM,8:37 AM,8:57 AM,9:17 AM,9:37 AM,9:53 AM,10:13 AM,10:28 AM,10:58 AM,11:28 AM,11:58 AM,12:28 PM,12:58 PM,1:28 PM,1:58 PM,2:17 PM,2:37 PM,2:57 PM,3:17 PM,3:37 PM,3:57 PM,4:17 PM,4:37 PM,4:57 PM,5:17 PM,5:37 PM,5:53 PM,6:13 PM,6:28 PM,6:58 PM,7:28 PM,7:58 PM,8:28 PM,8:58 PM,9:28 PM,9:58 PM,10:28 PM,10:58 PM,11:28 PM,11:58 PM,12:28 AM
158 Willow Rd.,1118,5:58 AM,6:28 AM,6:58 AM,7:17 AM,7:37 AM,7:57 AM,8:17 AM,8:37 AM,8:57 AM,9:17 AM,9:37 AM,9:53 AM,10:13 AM,10:28 AM,10:58 AM,11:28 AM,11:58 AM,12:28 PM,12:58 PM,1:28 PM,1:58 PM,2:17 PM,2:37 PM,2:57 PM,3:17 PM,3:37 PM,3:57 PM,4:17 PM,4:37 PM,4:57 PM,5:17 PM,5:37 PM,5:53 PM,6:13 PM,6:28 PM,6:58 PM,7:28 PM,7:58 PM,8:28 PM,8:58 PM,9:28 PM,9:58 PM,10:28 PM,10:58 PM,11:28 PM,11:58 PM,12:28 AM
66 Willow Rd. ,1119,6:02 AM,6:32 AM,7:02 AM,7:22 AM,7:42 AM,8:02 AM,8:22 AM,8:42 AM,9:02 AM,9:22 AM,9:42 AM,9:57 AM,10:17 AM,10:32 AM,11:02 AM,11:32 AM,12:02 PM,12:32 PM,1:02 PM,1:32 PM,2:02 PM,2:22 PM,2:42 PM,3:02 PM,3:22 PM,3:42 PM,4:02 PM,4:22 PM,4:42 PM,5:02 PM,5:22 PM,5:42 PM,5:57 PM,6:17 PM,6:32 PM,7:02 PM,7:32 PM,8:02 PM,8:32 PM,9:02 PM,9:32 PM,10:02 PM,10:32 PM,11:02 PM,11:32 PM,12:02 AM,12:32 AM
26 Willow Rd. ,1120,6:02 AM,6:32 AM,7:02 AM,7:22 AM,7:42 AM,8:02 AM,8:22 AM,8:42 AM,9:02 AM,9:22 AM,9:42 AM,9:57 AM,10:17 AM,10:32 AM,11:02 AM,11:32 AM,12:02 PM,12:32 PM,1:02 PM,1:32 PM,2:02 PM,2:22 PM,2:42 PM,3:02 PM,3:22 PM,3:42 PM,4:02 PM,4:22 PM,4:42 PM,5:02 PM,5:22 PM,5:42 PM,5:57 PM,6:17 PM,6:32 PM,7:02 PM,7:32 PM,8:02 PM,8:32 PM,9:02 PM,9:32 PM,10:02 PM,10:32 PM,11:02 PM,11:32 PM,12:02 AM,12:32 AM
200 Edinburgh Rd. N.,1121,6:02 AM,6:32 AM,7:02 AM,7:22 AM,7:42 AM,8:02 AM,8:22 AM,8:42 AM,9:02 AM,9:22 AM,9:42 AM,9:57 AM,10:17 AM,10:32 AM,11:02 AM,11:32 AM,12:02 PM,12:32 PM,1:02 PM,1:32 PM,2:02 PM,2:22 PM,2:42 PM,3:02 PM,3:22 PM,3:42 PM,4:02 PM,4:22 PM,4:42 PM,5:02 PM,5:22 PM,5:42 PM,5:57 PM,6:17 PM,6:32 PM,7:02 PM,7:32 PM,8:02 PM,8:32 PM,9:02 PM,9:32 PM,10:02 PM,10:32 PM,11:02 PM,11:32 PM,12:02 AM,12:32 AM
Paisley St. at Yorkshire St. N.,1122,6:06 AM,6:36 AM,7:06 AM,7:27 AM,7:47 AM,8:07 AM,8:27 AM,8:47 AM,9:07 AM,9:27 AM,9:47 AM,10:01 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:27 PM,2:47 PM,3:07 PM,3:27 PM,3:47 PM,4:07 PM,4:27 PM,4:47 PM,5:07 PM,5:27 PM,5:47 PM,6:01 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Paisley St. at Glasgow St. ,1123,6:06 AM,6:36 AM,7:06 AM,7:27 AM,7:47 AM,8:07 AM,8:27 AM,8:47 AM,9:07 AM,9:27 AM,9:47 AM,10:01 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:27 PM,2:47 PM,3:07 PM,3:27 PM,3:47 PM,4:07 PM,4:27 PM,4:47 PM,5:07 PM,5:27 PM,5:47 PM,6:01 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Paisley St. at Norfolk St. ,1124,6:06 AM,6:36 AM,7:06 AM,7:27 AM,7:47 AM,8:07 AM,8:27 AM,8:47 AM,9:07 AM,9:27 AM,9:47 AM,10:01 AM,10:21 AM,10:36 AM,11:06 AM,11:36 AM,12:06 PM,12:36 PM,1:06 PM,1:36 PM,2:06 PM,2:27 PM,2:47 PM,3:07 PM,3:27 PM,3:47 PM,4:07 PM,4:27 PM,4:47 PM,5:07 PM,5:27 PM,5:47 PM,6:01 PM,6:21 PM,6:36 PM,7:06 PM,7:36 PM,8:06 PM,8:36 PM,9:06 PM,9:36 PM,10:06 PM,10:36 PM,11:06 PM,11:36 PM,12:06 AM,12:36 AM
Wyndham St. N. at IF Shoe Store,1130,6:08 AM,6:38 AM,7:08 AM,7:29 AM,7:49 AM,8:09 AM,8:29 AM,8:49 AM,9:09 AM,9:29 AM,9:49 AM,10:03 AM,10:23 AM,10:38 AM,11:08 AM,11:38 AM,12:08 PM,12:38 PM,1:08 PM,1:38 PM,2:08 PM,2:29 PM,2:49 PM,3:09 PM,3:29 PM,3:49 PM,4:09 PM,4:29 PM,4:49 PM,5:09 PM,5:29 PM,5:49 PM,6:03 PM,6:23 PM,6:38 PM,7:08 PM,7:38 PM,8:08 PM,8:38 PM,9:08 PM,9:38 PM,10:08 PM,10:38 PM,11:08 PM,11:38 PM,12:08 AM,12:38 AM
Guelph Central Station,1125,6:10 AM,6:40 AM,7:10 AM,7:33 AM,7:53 AM,8:13 AM,8:33 AM,8:53 AM,9:13 AM,9:33 AM,9:53 AM,10:05 AM,10:25 AM,10:40 AM,11:10 AM,11:40 AM,12:10 PM,12:40 PM,1:10 PM,1:40 PM,2:10 PM,2:33 PM,2:53 PM,3:13 PM,3:33 PM,3:53 PM,4:13 PM,4:33 PM,4:53 PM,5:13 PM,5:33 PM,5:53 PM,6:05 PM,6:25 PM,6:40 PM,7:10 PM,7:40 PM,8:10 PM,8:40 PM,9:10 PM,9:40 PM,10:10 PM,10:40 PM,11:10 PM,11:40 PM,12:10 AM,12:40 AM
